task,arm,demonstration,boundary,state,family,condition,target,observed,reliability,decision_stable,target_decision_match,compatibility,threshold,log_likelihood,log_likelihood_margin,threshold_pass,decision,target_probability
stack_wine,single,0,single:2->3,k2:t5,local_goal,m0:success_sensor,final_support,1,1.0,,,0.0,16.72038144425277,-4927.366436703978,-4944.086818148231,0,,
stack_wine,single,0,single:2->3,k2:t5,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999500594732988,,,,,linked,0.9998751486832473
stack_wine,single,0,single:2->3,k2:t6,local_goal,m0:success_sensor,final_support,1,1.0,,,0.0,16.72038144425277,-4935.171147492752,-4951.891528937005,0,,
stack_wine,single,0,single:2->3,k2:t6,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6984569280609222,,,,,linked,0.9961423201523055
stack_wine,single,0,single:2->3,k2:t7,local_goal,m0:success_sensor,final_support,1,1.0,,,0.0,16.72038144425277,-4935.171147492752,-4951.891528937005,0,,
stack_wine,single,0,single:2->3,k2:t7,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6929086636393547,,,,,linked,0.9822716590983868
stack_wine,single,0,single:2->3,k2:t8,local_goal,m0:success_sensor,final_support,1,1.0,,,0.0,16.72038144425277,-4915.739785970143,-4932.460167414396,0,,
stack_wine,single,0,single:2->3,k2:t8,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6947845540489306,,,,,linked,0.9869613851223265
stack_wine,single,0,single:2->3,k2:t9,local_goal,m0:success_sensor,final_support,1,1.0,,,0.0,16.72038144425277,-4860.679899608769,-4877.400281053022,0,,
stack_wine,single,0,single:2->3,k2:t9,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6980356357767515,,,,,linked,0.9950890894418788
stack_wine,single,0,single:2->3,k2:t10,local_goal,m0:success_sensor,final_support,1,1.0,,,0.0,16.72038144425277,-4762.549632210437,-4779.27001365469,0,,
stack_wine,single,0,single:2->3,k2:t10,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6997641006057959,,,,,linked,0.9994102515144899
stack_wine,single,0,single:2->3,k2:t11,local_goal,m0:success_sensor,final_support,1,1.0,,,0.0,16.72038144425277,-4618.872072317856,-4635.592453762109,0,,
stack_wine,single,0,single:2->3,k2:t11,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999593926684484,,,,,linked,0.9998984816711214
stack_wine,single,0,single:2->3,k2:t12,local_goal,m0:success_sensor,final_support,1,1.0,,,0.0,16.72038144425277,-4430.291219898173,-4447.011601342426,0,,
stack_wine,single,0,single:2->3,k2:t12,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999968104600892,,,,,linked,0.9999920261502232
stack_wine,single,0,single:2->3,k2:t13,local_goal,m0:success_sensor,final_support,1,1.0,,,0.0,16.72038144425277,-4204.271193053575,-4220.991574497828,0,,
stack_wine,single,0,single:2->3,k2:t13,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999983600832547,,,,,linked,0.9999959002081369
stack_wine,single,0,single:2->3,k2:t14,local_goal,m0:success_sensor,final_support,1,1.0,,,0.0,16.72038144425277,-3963.547304051962,-3980.2676854962147,0,,
stack_wine,single,0,single:2->3,k2:t14,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999997202035444,,,,,linked,0.9999993005088611
stack_wine,single,0,single:2->3,k2:t15,local_goal,m0:success_sensor,final_support,1,1.0,,,0.0,16.72038144425277,-3730.2298692983277,-3746.9502507425805,0,,
stack_wine,single,0,single:2->3,k2:t15,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999994016640081,,,,,linked,0.9999985041600201
stack_wine,single,0,single:2->3,k2:t16,local_goal,m0:success_sensor,final_support,1,1.0,,,0.0,16.72038144425277,-3509.357415182307,-3526.0777966265596,0,,
stack_wine,single,0,single:2->3,k2:t16,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999996063568606,,,,,linked,0.9999990158921518
stack_wine,single,0,single:2->3,k2:t17,local_goal,m0:success_sensor,final_support,1,1.0,,,0.0,16.72038144425277,-3298.232142229459,-3314.9525236737118,0,,
stack_wine,single,0,single:2->3,k2:t17,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999999799400504,,,,,linked,0.9999999498501259
stack_wine,single,0,single:2->3,k2:t18,local_goal,m0:success_sensor,final_support,1,1.0,,,0.0,16.72038144425277,-3094.666556107678,-3111.3869375519307,0,,
stack_wine,single,0,single:2->3,k2:t18,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999999147961378,,,,,linked,0.9999997869903444
stack_wine,single,0,single:2->3,k2:t19,local_goal,m0:success_sensor,final_support,1,1.0,,,0.0,16.72038144425277,-2898.479808093949,-2915.200189538202,0,,
stack_wine,single,0,single:2->3,k2:t19,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999998656710118,,,,,linked,0.9999996641775295
stack_wine,single,0,single:2->3,k2:t20,local_goal,m0:success_sensor,final_support,1,1.0,,,0.0,16.72038144425277,-2711.3299967999606,-2728.0503782442133,0,,
stack_wine,single,0,single:2->3,k2:t20,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999997646973696,,,,,linked,0.9999994117434242
stack_wine,single,0,single:2->3,k2:t21,local_goal,m0:success_sensor,final_support,1,1.0,,,0.0,16.72038144425277,-2532.655595477867,-2549.3759769221197,0,,
stack_wine,single,0,single:2->3,k2:t21,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999977856657417,,,,,linked,0.9999944641643544
stack_wine,single,0,single:2->3,k2:t22,local_goal,m0:success_sensor,final_support,1,1.0,,,0.0,16.72038144425277,-2361.8961422280645,-2378.6165236723173,0,,
stack_wine,single,0,single:2->3,k2:t22,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999995459143195,,,,,linked,0.9999988647857987
stack_wine,single,0,single:2->3,k2:t23,local_goal,m0:success_sensor,final_support,1,1.0,,,0.0,16.72038144425277,-2198.649366366729,-2215.3697478109816,0,,
stack_wine,single,0,single:2->3,k2:t23,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.699999420521344,,,,,linked,0.9999985513033602
stack_wine,single,0,single:2->3,k2:t24,local_goal,m0:success_sensor,final_support,1,1.0,,,0.0,16.72038144425277,-2043.4973598138788,-2060.2177412581314,0,,
stack_wine,single,0,single:2->3,k2:t24,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999982276686159,,,,,linked,0.9999955691715396
stack_wine,single,0,single:2->3,k2:t25,local_goal,m0:success_sensor,final_support,1,1.0,,,0.0,16.72038144425277,-1895.228197963282,-1911.9485794075347,0,,
stack_wine,single,0,single:2->3,k2:t25,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999998647029442,,,,,linked,0.9999996617573605
stack_wine,single,0,single:2->3,k2:t26,local_goal,m0:success_sensor,final_support,1,1.0,,,0.0,16.72038144425277,-1755.1149159892407,-1771.8352974334935,0,,
stack_wine,single,0,single:2->3,k2:t26,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999993611463835,,,,,linked,0.999998402865959
stack_wine,single,0,single:2->3,k2:t27,local_goal,m0:success_sensor,final_support,1,1.0,,,0.0,16.72038144425277,-1622.682793450789,-1639.4031748950417,0,,
stack_wine,single,0,single:2->3,k2:t27,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999991198660043,,,,,linked,0.9999977996650109
stack_wine,single,0,single:2->3,k2:t28,local_goal,m0:success_sensor,final_support,1,1.0,,,0.0,16.72038144425277,-1496.243580324366,-1512.9639617686187,0,,
stack_wine,single,0,single:2->3,k2:t28,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999979682728996,,,,,linked,0.9999949206822492
stack_wine,single,0,single:2->3,k2:t29,local_goal,m0:success_sensor,final_support,1,1.0,,,0.0,16.72038144425277,-1376.5659781709785,-1393.2863596152313,0,,
stack_wine,single,0,single:2->3,k2:t29,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999987329807563,,,,,linked,0.999996832451891
stack_wine,single,0,single:2->3,k2:t30,local_goal,m0:success_sensor,final_support,1,1.0,,,0.0,16.72038144425277,-1264.0863354913565,-1280.8067169356093,0,,
stack_wine,single,0,single:2->3,k2:t30,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999990152972109,,,,,linked,0.9999975382430275
stack_wine,single,0,single:2->3,k2:t31,local_goal,m0:success_sensor,final_support,1,1.0,,,0.0,16.72038144425277,-1157.6915840534436,-1174.4119654976964,0,,
stack_wine,single,0,single:2->3,k2:t31,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999985466965544,,,,,linked,0.9999963667413859
stack_wine,single,0,single:2->3,k2:t32,local_goal,m0:success_sensor,final_support,1,1.0,,,0.0,16.72038144425277,-1057.4465331974422,-1074.166914641695,0,,
stack_wine,single,0,single:2->3,k2:t32,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999959113284685,,,,,linked,0.9999897783211713
stack_wine,single,0,single:2->3,k2:t33,local_goal,m0:success_sensor,final_support,1,1.0,,,0.0,16.72038144425277,-962.958804951187,-979.6791863954397,0,,
stack_wine,single,0,single:2->3,k2:t33,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999998103263662,,,,,linked,0.9999995258159157
stack_wine,single,0,single:2->3,k2:t34,local_goal,m0:success_sensor,final_support,1,1.0,,,0.0,16.72038144425277,-874.3784084315384,-891.0987898757912,0,,
stack_wine,single,0,single:2->3,k2:t34,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999986982371783,,,,,linked,0.9999967455929456
stack_wine,single,0,single:2->3,k2:t35,local_goal,m0:success_sensor,final_support,1,1.0,,,0.0,16.72038144425277,-791.1506609187334,-807.8710423629861,0,,
stack_wine,single,0,single:2->3,k2:t35,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999770160563877,,,,,linked,0.9999425401409693
stack_wine,single,0,single:2->3,k2:t36,local_goal,m0:success_sensor,final_support,1,1.0,,,3.0599e-319,16.72038144425277,-713.3656099261764,-730.0859913704292,0,,
stack_wine,single,0,single:2->3,k2:t36,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999942654944953,,,,,linked,0.9999856637362383
stack_wine,single,0,single:2->3,k2:t37,local_goal,m0:success_sensor,final_support,1,1.0,,,1.2684457761851377e-287,16.72038144425277,-640.5634728615748,-657.2838543058276,0,,
stack_wine,single,0,single:2->3,k2:t37,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999934826068703,,,,,linked,0.9999837065171757
stack_wine,single,0,single:2->3,k2:t38,local_goal,m0:success_sensor,final_support,1,1.0,,,4.53405452145637e-258,16.72038144425277,-572.5146773401132,-589.235058784366,0,,
stack_wine,single,0,single:2->3,k2:t38,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999983510720457,,,,,linked,0.9999958776801142
stack_wine,single,0,single:2->3,k2:t39,local_goal,m0:success_sensor,final_support,1,1.0,,,1.3242825966940416e-230,16.72038144425277,-509.2730372330247,-525.9934186772774,0,,
stack_wine,single,0,single:2->3,k2:t39,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.699996946254868,,,,,linked,0.99999236563717
stack_wine,single,0,single:2->3,k2:t40,local_goal,m0:success_sensor,final_support,1,1.0,,,5.387440122208319e-205,16.72038144425277,-450.3052075544544,-467.0255889987072,0,,
stack_wine,single,0,single:2->3,k2:t40,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999985351469485,,,,,linked,0.9999963378673715
stack_wine,single,0,single:2->3,k2:t41,local_goal,m0:success_sensor,final_support,1,1.0,,,2.76446385611497e-181,16.72038144425277,-395.71038638905105,-412.43076783330383,0,,
stack_wine,single,0,single:2->3,k2:t41,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999976841421157,,,,,linked,0.9999942103552891
stack_wine,single,0,single:2->3,k2:t42,local_goal,m0:success_sensor,final_support,1,1.0,,,2.3282650678353335e-159,16.72038144425277,-345.22523541295243,-361.9456168572052,0,,
stack_wine,single,0,single:2->3,k2:t42,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999985259647227,,,,,linked,0.9999963149118068
stack_wine,single,0,single:2->3,k2:t43,local_goal,m0:success_sensor,final_support,1,1.0,,,3.495868243900691e-139,16.72038144425277,-298.76707318700176,-315.48745463125454,0,,
stack_wine,single,0,single:2->3,k2:t43,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999984673575308,,,,,linked,0.9999961683938271
stack_wine,single,0,single:2->3,k2:t44,local_goal,m0:success_sensor,final_support,1,1.0,,,1.4555670757850965e-120,16.72038144425277,-255.89414085960823,-272.614522303861,0,,
stack_wine,single,0,single:2->3,k2:t44,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.699992011356152,,,,,linked,0.9999800283903799
stack_wine,single,0,single:2->3,k2:t45,local_goal,m0:success_sensor,final_support,1,1.0,,,1.4995096069611375e-103,16.72038144425277,-216.72045019421932,-233.4408316384721,0,,
stack_wine,single,0,single:2->3,k2:t45,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999978089614214,,,,,linked,0.9999945224035534
stack_wine,single,0,single:2->3,k2:t46,local_goal,m0:success_sensor,final_support,1,1.0,,,4.7969346549311493e-88,16.72038144425277,-181.0188334930569,-197.73921493730967,0,,
stack_wine,single,0,single:2->3,k2:t46,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999917567420723,,,,,linked,0.9999793918551806
stack_wine,single,0,single:2->3,k2:t47,local_goal,m0:success_sensor,final_support,1,1.0,,,5.545801854614051e-74,16.72038144425277,-148.63757692093156,-165.35795836518434,0,,
stack_wine,single,0,single:2->3,k2:t47,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999981736670735,,,,,linked,0.9999954341676838
stack_wine,single,0,single:2->3,k2:t48,local_goal,m0:success_sensor,final_support,1,1.0,,,2.523894895119913e-61,16.72038144425277,-119.49120764643362,-136.2115890906864,0,,
stack_wine,single,0,single:2->3,k2:t48,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999949832696742,,,,,linked,0.9999874581741856
stack_wine,single,0,single:2->3,k2:t49,local_goal,m0:success_sensor,final_support,1,1.0,,,5.519226841656761e-50,16.72038144425277,-93.38033629405757,-110.10071773831034,0,,
stack_wine,single,0,single:2->3,k2:t49,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999981567393121,,,,,linked,0.9999953918482803
stack_wine,single,0,single:2->3,k2:t50,local_goal,m0:success_sensor,final_support,1,1.0,,,5.946595998282715e-40,16.72038144425277,-70.27990348175652,-87.00028492600929,0,,
stack_wine,single,0,single:2->3,k2:t50,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999923987532577,,,,,linked,0.9999809968831441
stack_wine,single,0,single:2->3,k2:t51,local_goal,m0:success_sensor,final_support,1,1.0,,,3.552402908873219e-31,16.72038144425277,-50.07183175592498,-66.79221320017776,0,,
stack_wine,single,0,single:2->3,k2:t51,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999891362637148,,,,,linked,0.999972840659287
stack_wine,single,0,single:2->3,k2:t52,local_goal,m0:success_sensor,final_support,1,1.0,,,1.3419566772969745e-23,16.72038144425277,-32.62464601116349,-49.34502745541626,0,,
stack_wine,single,0,single:2->3,k2:t52,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999845515506642,,,,,linked,0.9999613788766606
stack_wine,single,0,single:2->3,k2:t53,local_goal,m0:success_sensor,final_support,1,1.0,,,3.299229353543141e-17,16.72038144425277,-17.909574894222928,-34.629956338475694,0,,
stack_wine,single,0,single:2->3,k2:t53,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999880632749701,,,,,linked,0.9999701581874255
stack_wine,single,0,single:2->3,k2:t54,local_goal,m0:success_sensor,final_support,1,1.0,,,5.716851475488292e-12,16.72038144425277,-5.846919809990154,-22.567301254242924,0,,
stack_wine,single,0,single:2->3,k2:t54,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999989818605512,,,,,linked,0.9999974546513783
stack_wine,single,0,single:2->3,k2:t55,local_goal,m0:success_sensor,final_support,1,1.0,,,7.240622347714946e-08,16.72038144425277,3.5997097592292144,-13.120671685023556,0,,
stack_wine,single,0,single:2->3,k2:t55,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999649436608927,,,,,linked,0.9999123591522315
stack_wine,single,0,single:2->3,k2:t56,local_goal,m0:success_sensor,final_support,1,1.0,,,7.488318846721095e-05,16.72038144425277,10.541102378692987,-6.179279065559783,0,,
stack_wine,single,0,single:2->3,k2:t56,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999817797947323,,,,,linked,0.9999544494868307
stack_wine,single,0,single:2->3,k2:t57,local_goal,m0:success_sensor,final_support,1,1.0,,,0.006805151356421065,16.72038144425277,15.050608249013106,-1.6697731952396637,0,,
stack_wine,single,0,single:2->3,k2:t57,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999832637986203,,,,,linked,0.9999581594965509
stack_wine,single,0,single:2->3,k2:t58,local_goal,m0:success_sensor,final_support,1,1.0,,,0.05522980678011766,16.72038144425277,17.144431234245676,0.42404978999290677,1,,
stack_wine,single,0,single:2->3,k2:t58,own_relation,single/wine_bottle,linked,1,1.0,1,1,0.6999906836967917,,,,,linked,0.9999767092419793
stack_wine,single,1,single:0->1,k0:t1,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,16.470956480398055,-182491.7885469499,-182508.25950343028,0,,
stack_wine,single,1,single:0->1,k0:t1,local_goal,m0:wine_bottle,final_support,1,1.0,,,0.0,31.90395601492942,-474490.741133875,-474522.64508988993,0,,
stack_wine,single,1,single:0->1,k0:t2,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,16.470956480398055,-181976.6434821705,-181993.1144386509,0,,
stack_wine,single,1,single:0->1,k0:t2,local_goal,m0:wine_bottle,final_support,1,1.0,,,0.0,31.90395601492942,-473243.840232827,-473275.74418884196,0,,
stack_wine,single,1,single:0->1,k0:t3,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,16.470956480398055,-181067.7740378047,-181084.24499428508,0,,
stack_wine,single,1,single:0->1,k0:t3,local_goal,m0:wine_bottle,final_support,1,1.0,,,0.0,31.90395601492942,-470961.1095386315,-470993.01349464647,0,,
stack_wine,single,1,single:0->1,k0:t4,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,16.470956480398055,-179725.34516691242,-179741.8161233928,0,,
stack_wine,single,1,single:0->1,k0:t4,local_goal,m0:wine_bottle,final_support,1,1.0,,,0.0,31.90395601492942,-467526.9330561447,-467558.83701215964,0,,
stack_wine,single,1,single:0->1,k0:t5,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,16.470956480398055,-177913.56393176314,-177930.03488824354,0,,
stack_wine,single,1,single:0->1,k0:t5,local_goal,m0:wine_bottle,final_support,1,1.0,,,0.0,31.90395601492942,-462854.5123849029,-462886.4163409179,0,,
stack_wine,single,1,single:0->1,k0:t6,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,16.470956480398055,-175696.69987518736,-175713.17083166775,0,,
stack_wine,single,1,single:0->1,k0:t6,local_goal,m0:wine_bottle,final_support,1,1.0,,,0.0,31.90395601492942,-457117.77205561864,-457149.6760116336,0,,
stack_wine,single,1,single:0->1,k0:t7,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,16.470956480398055,-173170.08758358317,-173186.55854006356,0,,
stack_wine,single,1,single:0->1,k0:t7,local_goal,m0:wine_bottle,final_support,1,1.0,,,0.0,31.90395601492942,-450610.596392182,-450642.50034819695,0,,
stack_wine,single,1,single:0->1,k0:t8,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,16.470956480398055,-170464.6746833397,-170481.14563982008,0,,
stack_wine,single,1,single:0->1,k0:t8,local_goal,m0:wine_bottle,final_support,1,1.0,,,0.0,31.90395601492942,-443651.2508974925,-443683.15485350747,0,,
stack_wine,single,1,single:0->1,k0:t9,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,16.470956480398055,-167619.21236906454,-167635.68332554493,0,,
stack_wine,single,1,single:0->1,k0:t9,local_goal,m0:wine_bottle,final_support,1,1.0,,,0.0,31.90395601492942,-436337.41825271514,-436369.3222087301,0,,
stack_wine,single,1,single:0->1,k0:t10,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,16.470956480398055,-164681.2809947476,-164697.75195122798,0,,
stack_wine,single,1,single:0->1,k0:t10,local_goal,m0:wine_bottle,final_support,1,1.0,,,0.0,31.90395601492942,-428751.943442128,-428783.84739814297,0,,
stack_wine,single,1,single:0->1,k0:t11,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,16.470956480398055,-161634.40710963355,-161650.87806611395,0,,
stack_wine,single,1,single:0->1,k0:t11,local_goal,m0:wine_bottle,final_support,1,1.0,,,0.0,31.90395601492942,-420892.6248368928,-420924.5287929078,0,,
stack_wine,single,1,single:0->1,k0:t12,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,16.470956480398055,-155233.44896428334,-155249.91992076373,0,,
stack_wine,single,1,single:0->1,k0:t12,local_goal,m0:wine_bottle,final_support,1,1.0,,,0.0,31.90395601492942,-404378.7174575171,-404410.62141353206,0,,
stack_wine,single,1,single:0->1,k0:t13,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,16.470956480398055,-151917.2684851248,-151933.7394416052,0,,
